TIME,maxMagU,meanMagU,pLaplace,kErrL2Band,kErrLinfBand,minGradPsiBand
0.08803899513,0.0001451387627,5.116308097e-06,70.25875884,115.9152192,344.6290898,0.9229440771
0.08830146232,0.0003157550799,7.276255424e-06,70.26163727,116.0110761,345.2617751,0.9228949479
0.08856392951,0.0004605707176,1.294533293e-05,70.265745,116.0810297,345.346352,0.9228991279
0.08883389576,0.0004871616877,1.616073806e-05,70.2707674,116.0529864,344.6418186,0.9229796643
0.08909636295,0.0004046545505,1.557892864e-05,70.27503858,115.9064433,343.2959182,0.9231057615
0.08935883015,0.0002242074151,1.182601405e-05,70.27675243,115.6899377,341.8204726,0.9232297746
0.08962129734,0.0001621562127,6.597279219e-06,70.275846,115.456881,340.5745968,0.9233421494
0.08988376453,0.0002590922029,6.447958755e-06,70.27499965,115.2977799,339.7303605,0.9234331413
0.09014623172,0.0004102260106,1.131898534e-05,70.27158992,115.1540543,339.2036281,0.9234890549
0.09040869891,0.0004407517712,1.469086383e-05,70.26731212,115.0602444,339.3310451,0.9234891829
0.09067866517,0.0003695621145,1.436478696e-05,70.26342115,115.0943551,340.1992416,0.9234312912
0.09094113236,0.0001937247759,1.069150414e-05,70.26187025,115.2104773,341.2639407,0.9233724025
0.09120359955,0.000130624876,5.595266448e-06,70.26278778,115.3620646,342.2570276,0.9233134858
0.09146606674,0.0002819764003,6.889975667e-06,70.2640843,115.4551909,342.9198607,0.9232606397
0.09172853393,0.0004371678386,1.247645877e-05,70.26799847,115.5192039,343.0871249,0.9232564875
0.09199100112,0.000475416116,1.600243662e-05,70.27270649,115.4994263,342.5448566,0.92331916
0.09225346832,0.0004125386925,1.606467115e-05,70.27711719,115.3633476,341.323197,0.9234351452
0.09252343457,0.0002439893644,1.283885999e-05,70.27920922,115.1506355,339.8760185,0.9235565113
0.09278590176,0.0001593391544,7.978506704e-06,70.27800656,114.9151206,338.6565323,0.9236646688
0.09304836895,0.0002188327418,7.134759094e-06,70.27792198,114.7449097,337.8142713,0.9237543109
0.09331083615,0.0003814718562,1.117019107e-05,70.27479852,114.6075028,337.2763034,0.9238072833
0.09357330334,0.0004229122384,1.454907553e-05,70.27077406,114.503525,337.3538364,0.9238094888
0.09383577053,0.0003705409268,1.479470806e-05,70.26700371,114.5163941,338.1635565,0.9237503826
0.09409823772,0.0002170635198,1.191051029e-05,70.26514533,114.6117431,339.2260585,0.9236857165
0.09436820397,0.0001225588442,7.451294305e-06,70.26595121,114.756438,340.2972618,0.9236205195
0.09463067117,0.0002611489917,8.324989158e-06,70.26699186,114.8490718,341.0039223,0.9235601891
0.09489313836,0.0004144331237,1.32934748e-05,70.27054148,114.9005172,341.2977817,0.9235412553
0.09515560555,0.0004624906039,1.702830868e-05,70.27504625,114.8833601,340.910485,0.9235785702
0.09541807274,0.0004144716842,1.764683846e-05,70.27944141,114.7591236,339.8949071,0.923672611
0.09568053993,0.0002808283539,1.526152644e-05,70.28173455,114.5622761,338.6271716,0.9237730449
0.09594300712,0.0001759634603,1.123856297e-05,70.28107862,114.3271282,337.5065368,0.9238679247
0.09621297338,0.0002055732744,1.027376281e-05,70.2807944,114.1382341,336.7179048,0.9239471966
0.09647544057,0.0003546207604,1.360473606e-05,70.27799902,114.0135977,336.2904255,0.9239813135
0.09673790776,0.000407786218,1.674786291e-05,70.27430939,113.9318147,336.5157238,0.9239619709
0.09700037495,0.0003665443688,1.748870879e-05,70.2705894,113.944806,337.4337977,0.9238806592
0.09726284214,0.0002605071749,1.553441663e-05,70.26855992,114.0422882,338.6314351,0.9237915661
0.09752530934,0.0001659090805,1.247600052e-05,70.26904463,114.1945735,339.8603791,0.9237048107
0.09779527559,0.0002864033625,1.324725158e-05,70.26978556,114.2981143,340.8004378,0.9236257888
0.09805774278,0.0003928383833,1.729771036e-05,70.27331023,114.3346286,341.2359558,0.9235772447
